jumlah_tanggungan,penghasilan,kondisi_rumah,layak_subsidi
4,1925472,tidak layak,1
5,548984,layak,1
3,2900070,sangat sederhana,1
5,3765879,sangat sederhana,0
5,2004384,sangat sederhana,0
2,2730919,semi permanen,1
3,2252126,semi permanen,0
3,4830634,layak,0
3,2237095,layak,1
5,2611138,tidak layak,1
4,2609818,tidak layak,0
3,2731785,layak,1
6,4983302,semi permanen,1
5,3448089,sangat sederhana,1
2,3225928,layak,0
4,4353339,tidak layak,1
6,2343400,semi permanen,1
6,1579111,layak,1
2,1496107,layak,1
4,4021441,semi permanen,1
5,2370230,layak,0
1,4247389,semi permanen,1
4,4642807,sangat sederhana,1
2,4102279,semi permanen,1
6,2621690,semi permanen,0
5,3491650,semi permanen,1
4,991234,layak,1
1,2448260,layak,1
1,4833486,semi permanen,0
3,2021101,layak,1
3,4878368,tidak layak,1
2,4908324,tidak layak,0
4,3636729,layak,1
4,1397421,layak,1
6,622409,semi permanen,1
6,2516716,sangat sederhana,0
6,2850770,layak,1
3,1269598,tidak layak,1
4,3767824,semi permanen,1
4,3831068,layak,0
1,3756415,tidak layak,0
3,1374371,tidak layak,0
5,3332868,sangat sederhana,0
3,4372998,semi permanen,1
5,1473548,semi permanen,0
1,3844014,sangat sederhana,0
2,1713475,sangat sederhana,1
4,3970495,semi permanen,1
1,3459034,semi permanen,0
4,543585,layak,0
6,3557213,layak,1
2,3039448,sangat sederhana,0
2,609556,layak,0
1,2075557,tidak layak,0
2,4527419,layak,0
5,4894539,layak,1
2,2623091,tidak layak,0
4,2509021,sangat sederhana,1
4,1701482,tidak layak,1
4,1042335,layak,0
4,3933977,sangat sederhana,1
5,4770070,layak,0
3,4060920,tidak layak,1
6,2984413,tidak layak,0
1,3407360,layak,0
4,3282592,semi permanen,1
2,2735000,semi permanen,0
4,4822252,tidak layak,0
2,902690,tidak layak,0
6,3048421,semi permanen,0
6,4716263,semi permanen,1
6,4306618,layak,0
2,2454109,layak,1
4,4922880,semi permanen,1
6,3612754,layak,1
5,1884250,layak,0
2,4525717,sangat sederhana,0
2,561087,layak,1
4,1996176,tidak layak,1
2,2386013,layak,1
2,539353,layak,0
6,3860011,semi permanen,0
4,4759622,tidak layak,0
6,916880,layak,1
6,1313168,layak,0
4,725281,sangat sederhana,1
1,3617697,layak,0
6,4282875,layak,1
5,3495765,sangat sederhana,1
5,769536,semi permanen,1
2,4872093,layak,0
5,2061729,sangat sederhana,1
2,2722809,tidak layak,1
1,1181669,semi permanen,0
4,4364822,tidak layak,0
4,1619043,tidak layak,1
4,3829462,sangat sederhana,1
5,2706903,layak,0
1,2241093,sangat sederhana,0
5,3058231,sangat sederhana,1
