jumlah_tanggungan,penghasilan,kondisi_rumah
7,9152831,tidak layak
4,6484684,tidak layak
5,3194287,layak
7,7011634,tidak layak
3,5121056,layak
5,9476973,layak
5,1203662,layak
7,1805585,semi permanen
2,4592097,sangat sederhana
3,3159440,semi permanen
7,4443645,sangat sederhana
3,4995013,sangat sederhana
3,6594467,layak
5,6017366,tidak layak
4,3948678,layak
3,5711593,tidak layak
6,8870262,sangat sederhana
5,5346769,layak
2,7949607,tidak layak
4,4543064,semi permanen
6,3102967,tidak layak
6,3938550,layak
2,576218,semi permanen
4,7378974,tidak layak
5,1270044,tidak layak
1,6079079,tidak layak
4,3685714,tidak layak
2,2228096,tidak layak
6,9236347,semi permanen
5,9360935,sangat sederhana
4,8167105,semi permanen
1,3194946,semi permanen
1,4729215,semi permanen
3,2422135,sangat sederhana
3,7521855,layak
7,1478039,sangat sederhana
2,9788493,semi permanen
4,9497354,tidak layak
4,7852207,tidak layak
7,999876,semi permanen
6,2462165,tidak layak
6,8485620,semi permanen
7,1111213,tidak layak
6,1268734,sangat sederhana
3,8250575,layak
4,4741361,layak
7,6011174,sangat sederhana
4,2339433,sangat sederhana
1,7069632,semi permanen
3,4172214,semi permanen
5,2526580,semi permanen
3,7729039,tidak layak
7,8007324,semi permanen
5,6702258,sangat sederhana
1,4839235,layak
7,4026737,tidak layak
2,9290529,semi permanen
4,2508960,tidak layak
1,4955214,tidak layak
4,8976563,semi permanen
6,7418889,tidak layak
2,4316446,layak
2,3876513,sangat sederhana
1,2437878,sangat sederhana
2,6693956,layak
5,2205215,tidak layak
2,5937149,semi permanen
4,7771476,tidak layak
4,6929611,layak
7,3766402,tidak layak
4,8621849,sangat sederhana
7,8604789,tidak layak
4,4608880,layak
5,5999593,sangat sederhana
7,4761946,tidak layak
3,590093,tidak layak
6,2232465,sangat sederhana
1,3673584,semi permanen
4,3359244,sangat sederhana
2,1386040,semi permanen
4,822918,layak
2,2745909,layak
6,616739,sangat sederhana
6,9668924,sangat sederhana
6,1514929,layak
2,2920564,semi permanen
4,9077064,layak
6,3153093,sangat sederhana
5,3803457,layak
7,6388997,sangat sederhana
2,7444121,sangat sederhana
2,6738795,layak
4,5267348,semi permanen
2,1216756,tidak layak
2,8939834,layak
6,7290968,tidak layak
4,4251198,layak
6,7869434,tidak layak
7,3638145,semi permanen
7,1726476,semi permanen
6,4684056,layak
7,9460820,sangat sederhana
4,2000844,tidak layak
1,9817776,sangat sederhana
6,3943609,sangat sederhana
5,9252084,sangat sederhana
5,1900283,semi permanen
2,6427613,layak
7,1191757,layak
5,890719,semi permanen
2,7354453,semi permanen
1,3837920,layak
4,3796050,sangat sederhana
4,2618324,tidak layak
4,7327299,tidak layak
5,6747794,tidak layak
1,8417596,sangat sederhana
5,5402666,layak
7,1376031,semi permanen
5,6732739,layak
1,1770896,sangat sederhana
1,1559622,semi permanen
7,4922375,sangat sederhana
1,878165,tidak layak
1,9597270,tidak layak
4,4631479,sangat sederhana
7,9900725,semi permanen
3,9533796,semi permanen
3,915008,layak
1,2131993,tidak layak
3,3851278,layak
3,2842035,layak
1,8478450,sangat sederhana
3,6203394,sangat sederhana
5,7740947,layak
2,3268362,tidak layak
7,1670365,sangat sederhana
2,9568026,layak
1,6431161,layak
4,7290593,layak
7,5351188,layak
1,3221864,layak
4,4447208,layak
2,7484720,sangat sederhana
1,8233308,tidak layak
7,4375754,layak
7,3204999,semi permanen
6,5798217,sangat sederhana
5,1824070,sangat sederhana
3,7864386,layak
4,6287749,sangat sederhana
6,2161793,layak
3,7076651,tidak layak
3,7367218,tidak layak
1,9504644,sangat sederhana
3,7966027,sangat sederhana
5,5487696,semi permanen
7,928988,sangat sederhana
6,4584752,semi permanen
3,4874857,tidak layak
1,3477590,tidak layak
5,8099600,layak
2,7110734,tidak layak
7,3797291,semi permanen
7,5394287,sangat sederhana
6,8454647,layak
7,2990706,semi permanen
3,8042535,sangat sederhana
1,8547252,layak
7,5754224,tidak layak
7,6715140,semi permanen
2,4237973,sangat sederhana
2,2702575,layak
4,7111653,layak
5,964071,tidak layak
3,4881137,sangat sederhana
7,5412216,tidak layak
7,9664043,tidak layak
1,8097626,sangat sederhana
4,3998472,sangat sederhana
5,8869689,sangat sederhana
4,2064718,semi permanen
6,5639743,sangat sederhana
5,4313270,layak
7,5306425,tidak layak
7,7109876,semi permanen
5,2878837,sangat sederhana
7,6623769,semi permanen
3,2024102,sangat sederhana
5,9552788,semi permanen
4,2883366,tidak layak
5,2535848,tidak layak
7,5622930,layak
3,9093223,layak
3,7191409,sangat sederhana
6,1338003,tidak layak
4,3933382,semi permanen
2,9170178,semi permanen
2,3895049,semi permanen
5,566150,layak
6,8451632,semi permanen
1,7929645,layak
5,6581687,layak
6,9448331,sangat sederhana
4,3047500,semi permanen
4,9888162,semi permanen
4,4693060,tidak layak
4,634055,sangat sederhana
4,9564630,tidak layak
6,9698550,sangat sederhana
6,9584966,semi permanen
3,2341648,layak
2,7632508,layak
7,6937845,layak
4,4328433,layak
1,3235264,layak
7,4948748,tidak layak
6,7652747,sangat sederhana
1,4637270,semi permanen
1,4817922,tidak layak
1,9347905,sangat sederhana
3,7965373,layak
6,1520154,sangat sederhana
1,8570924,sangat sederhana
4,7343532,layak
5,5445169,layak
1,7233215,layak
3,8695810,semi permanen
7,8404294,layak
6,7685197,semi permanen
3,8671548,layak
1,7214301,semi permanen
6,9758731,sangat sederhana
5,8469693,tidak layak
1,2359582,sangat sederhana
3,8244064,sangat sederhana
2,2629885,layak
4,5220642,semi permanen
7,1049239,tidak layak
3,9445309,layak
6,5908753,layak
1,3547569,layak
4,1285332,sangat sederhana
1,9656558,semi permanen
6,9055080,semi permanen
1,897710,tidak layak
2,7003216,semi permanen
4,4817048,semi permanen
4,3688729,layak
6,5285956,layak
7,5605724,sangat sederhana
2,5525764,layak
3,8496198,layak
1,1410775,layak
5,6454878,layak
1,6427997,sangat sederhana
1,1058924,layak
3,4381185,tidak layak
1,5504998,tidak layak
2,5666650,tidak layak
2,6193075,tidak layak
4,8609916,layak
6,5693278,tidak layak
7,931413,layak
5,4665100,sangat sederhana
1,1363561,tidak layak
1,802186,semi permanen
3,3707393,tidak layak
6,5989464,tidak layak
2,7956985,layak
5,7267528,tidak layak
4,1526553,semi permanen
2,9033879,layak
6,4243797,layak
7,2014542,sangat sederhana
4,6857718,sangat sederhana
7,4680656,tidak layak
3,8965506,sangat sederhana
3,7346192,sangat sederhana
1,9176924,sangat sederhana
7,7847689,layak
6,2329553,layak
5,3541341,layak
4,1539504,sangat sederhana
2,7166455,layak
6,8163589,sangat sederhana
6,8418348,layak
3,5488023,layak
7,8135836,semi permanen
1,8309006,tidak layak
1,2175843,sangat sederhana
4,8923309,semi permanen
3,3729028,layak
6,7556993,sangat sederhana
5,2221610,layak
3,2839767,tidak layak
4,3114235,semi permanen
4,991036,tidak layak
3,9215912,semi permanen
4,6546914,layak
3,3210241,tidak layak
2,1642953,tidak layak
3,4461352,layak
7,4478702,tidak layak
3,8668984,sangat sederhana
4,826916,semi permanen
7,4097706,semi permanen
4,5006554,semi permanen
1,1105409,sangat sederhana
1,9962743,semi permanen
7,7349486,layak
2,5550405,tidak layak
1,8837735,sangat sederhana
3,2225690,semi permanen
4,3780772,layak
1,8697295,tidak layak
1,6309041,tidak layak
2,5587268,sangat sederhana
7,6655579,sangat sederhana
7,903119,sangat sederhana
6,8712420,layak
2,902732,layak
3,1006079,sangat sederhana
7,2450013,semi permanen
4,1632658,tidak layak
2,2485209,tidak layak
1,4822626,layak
4,1156951,tidak layak
4,8899911,semi permanen
1,3979591,tidak layak
2,5703916,layak
1,6526988,layak
6,7926263,semi permanen
4,2866610,semi permanen
5,4680303,tidak layak
5,9956807,tidak layak
3,5184346,layak
7,958298,semi permanen
1,1547343,semi permanen
1,6219720,semi permanen
3,8993836,tidak layak
3,5120650,semi permanen
3,2255692,layak
4,9772664,layak
6,2230228,tidak layak
1,2446793,sangat sederhana
4,2069123,tidak layak
3,6615518,sangat sederhana
1,7893979,semi permanen
4,8937482,tidak layak
6,2122572,layak
4,3720281,semi permanen
6,3189784,layak
3,8675602,semi permanen
6,1209662,tidak layak
1,7363382,sangat sederhana
3,5821129,semi permanen
1,9359060,sangat sederhana
5,6172605,semi permanen
2,3092670,layak
6,5310833,layak
2,7203459,semi permanen
2,6917665,sangat sederhana
6,942061,tidak layak
3,4261675,tidak layak
5,7915745,layak
1,8582655,tidak layak
4,9377580,layak
1,3581328,tidak layak
4,5871112,semi permanen
1,9051646,layak
6,7781505,layak
5,5624795,semi permanen
4,5911263,layak
7,4463735,tidak layak
3,6993509,tidak layak
1,9489138,layak
1,9966441,tidak layak
4,9324031,sangat sederhana
3,1692929,layak
3,9211998,semi permanen
6,7055035,sangat sederhana
7,4568316,layak
6,8567987,semi permanen
6,2156671,tidak layak
6,6181635,semi permanen
6,6645265,sangat sederhana
6,9027171,tidak layak
5,1283066,layak
3,5399856,tidak layak
6,6740779,layak
3,4555957,layak
3,7117488,semi permanen
2,1097897,semi permanen
5,4441237,semi permanen
6,9661408,sangat sederhana
1,2542999,sangat sederhana
4,4159985,semi permanen
7,2402897,sangat sederhana
1,8519213,tidak layak
5,4076511,tidak layak
4,1663950,sangat sederhana
5,1049148,sangat sederhana
3,3273707,tidak layak
4,5568002,layak
3,3273939,tidak layak
1,2435740,tidak layak
1,3934955,sangat sederhana
4,5436710,tidak layak
4,5655872,sangat sederhana
6,3677326,sangat sederhana
5,2054510,semi permanen
6,4263122,tidak layak
5,4921590,layak
6,3034937,semi permanen
3,1312461,sangat sederhana
4,4927036,sangat sederhana
1,2218224,layak
5,3210626,sangat sederhana
5,9812652,tidak layak
1,8406166,semi permanen
6,7810108,sangat sederhana
5,6940010,sangat sederhana
7,9174163,layak
3,944191,tidak layak
4,2002337,sangat sederhana
1,3986669,layak
4,9809205,sangat sederhana
7,4222946,layak
5,7564400,layak
5,724695,tidak layak
7,3941628,sangat sederhana
1,9990452,tidak layak
3,8052975,layak
2,8623236,semi permanen
1,8261850,sangat sederhana
2,3840216,semi permanen
7,4333284,sangat sederhana
6,2347865,tidak layak
2,8086725,tidak layak
3,9808092,tidak layak
6,5397954,tidak layak
2,4517136,tidak layak
7,844855,semi permanen
6,6250283,tidak layak
7,1574961,layak
2,5125678,layak
7,2877935,semi permanen
3,1634106,sangat sederhana
2,8796877,layak
2,2974968,sangat sederhana
2,6666160,semi permanen
1,6172540,sangat sederhana
1,6144807,sangat sederhana
1,6472558,sangat sederhana
3,2942266,sangat sederhana
6,4937677,semi permanen
7,5741218,layak
5,5650635,tidak layak
2,5981140,sangat sederhana
7,7714615,layak
2,8510643,layak
3,5481262,semi permanen
2,5025208,layak
1,5790717,semi permanen
5,1018349,sangat sederhana
4,3381990,sangat sederhana
2,1297968,tidak layak
7,8392861,tidak layak
1,8967691,tidak layak
4,6711411,layak
5,3155971,sangat sederhana
4,6109125,semi permanen
1,3374299,tidak layak
6,7839838,semi permanen
6,7830292,semi permanen
4,2304673,tidak layak
3,3438199,sangat sederhana
7,8094378,tidak layak
7,9498604,semi permanen
4,5409776,tidak layak
2,9667121,semi permanen
2,3803389,semi permanen
7,8525407,tidak layak
7,4854385,layak
6,9277198,tidak layak
3,3651882,layak
1,3710016,semi permanen
2,7237320,semi permanen
7,2889383,layak
6,7496746,semi permanen
5,664053,layak
6,6473544,layak
2,5782379,semi permanen
2,3042637,sangat sederhana
6,8533951,layak
1,8607317,tidak layak
4,4658549,tidak layak
2,5030889,semi permanen
6,8911039,sangat sederhana
7,9535616,semi permanen
6,9462049,sangat sederhana
3,8784960,layak
4,2549949,layak
5,8888512,layak
1,1768300,layak
5,2447763,tidak layak
4,8154502,tidak layak
4,4382149,semi permanen
4,5373062,sangat sederhana
5,7545209,layak
7,8939469,layak
4,8178073,sangat sederhana
6,5345710,sangat sederhana
5,4500737,semi permanen
4,9609609,sangat sederhana
6,7758746,layak
7,1943717,layak
3,4909352,layak
7,5611142,layak
4,8921928,layak
5,9215633,semi permanen
2,7406571,layak
4,9252967,semi permanen
2,1808507,layak
6,4566621,tidak layak
3,9831795,tidak layak
1,600734,tidak layak
7,9046310,tidak layak
3,3351274,semi permanen
4,1725811,semi permanen
2,3581091,sangat sederhana
7,4329049,layak
2,2368670,tidak layak
5,7765406,semi permanen
2,5313673,layak
5,5255469,layak
6,9821425,semi permanen
7,8051989,tidak layak
7,4835702,sangat sederhana
1,8474411,layak
4,3462732,sangat sederhana
5,2492825,tidak layak
1,4332978,tidak layak
2,6652941,sangat sederhana
2,4615811,tidak layak
1,9483212,layak
7,3674108,sangat sederhana
2,3231638,tidak layak
6,764500,sangat sederhana
6,3476031,layak
1,9527890,tidak layak
5,7012427,layak
5,3403633,tidak layak
1,6211813,semi permanen
5,2440369,tidak layak
7,4448242,sangat sederhana
7,8627125,tidak layak
5,1717060,layak
6,1531519,layak
5,9677960,tidak layak
7,5178714,sangat sederhana
3,8609698,semi permanen
4,1890281,sangat sederhana
2,4441106,semi permanen
3,2822466,layak
5,8278748,sangat sederhana
6,8599932,semi permanen
1,2351317,tidak layak
5,2446830,layak
6,3114150,tidak layak
4,7738987,layak
5,5160061,sangat sederhana
7,3105214,sangat sederhana
1,8423641,layak
6,2729180,layak
6,9884451,layak
6,4688891,sangat sederhana
4,9514653,semi permanen
5,4531419,tidak layak
4,4995511,tidak layak
2,1924945,sangat sederhana
2,2863999,tidak layak
5,9609096,layak
7,5290691,semi permanen
4,9307673,tidak layak
1,4725889,semi permanen
6,3592195,layak
6,789102,tidak layak
5,9979413,sangat sederhana
7,4943778,semi permanen
2,8543756,layak
2,4662065,semi permanen
6,760116,tidak layak
5,6586368,tidak layak
4,4714279,sangat sederhana
2,1757949,layak
4,8037165,layak
7,4350241,sangat sederhana
2,6038166,sangat sederhana
2,888076,layak
3,5384797,semi permanen
2,6040070,semi permanen
1,6991878,sangat sederhana
5,2460826,semi permanen
5,3344664,layak
4,3113275,tidak layak
7,1878369,tidak layak
2,2590212,semi permanen
1,5730852,sangat sederhana
4,4671774,sangat sederhana
3,652999,sangat sederhana
4,5042923,sangat sederhana
4,8949975,sangat sederhana
2,9641923,semi permanen
3,5100108,tidak layak
4,3354190,tidak layak
1,1784382,semi permanen
1,7696042,sangat sederhana
5,4353321,semi permanen
3,3154837,tidak layak
3,8184365,layak
5,1542377,semi permanen
4,5077033,sangat sederhana
3,6605931,tidak layak
1,3757181,tidak layak
1,5762696,tidak layak
2,5654048,tidak layak
3,1423780,sangat sederhana
4,8861735,layak
5,2442811,tidak layak
5,7007640,semi permanen
4,798090,layak
7,9205956,tidak layak
6,5925838,layak
2,8980932,semi permanen
5,2820688,tidak layak
3,2305808,semi permanen
2,4720459,sangat sederhana
3,5036119,tidak layak
7,4515470,tidak layak
1,5154798,tidak layak
2,4122138,tidak layak
5,1437841,sangat sederhana
2,8561896,tidak layak
2,3343940,layak
2,4432441,tidak layak
6,1707068,sangat sederhana
2,4864406,tidak layak
3,9282882,layak
1,1886980,sangat sederhana
7,1708052,sangat sederhana
4,8000960,layak
2,3540267,layak
5,1680887,layak
2,4939850,layak
5,8036765,layak
3,2396220,sangat sederhana
5,3638744,sangat sederhana
4,9035078,tidak layak
1,7435774,tidak layak
5,1867223,semi permanen
5,9943754,tidak layak
1,2928081,tidak layak
4,4773445,layak
2,3684790,layak
5,7181935,tidak layak
1,7189142,semi permanen
3,5490961,layak
1,4146804,tidak layak
3,1147296,tidak layak
4,2049302,sangat sederhana
2,3622951,semi permanen
1,1300101,sangat sederhana
7,4600612,semi permanen
7,6377845,layak
6,6514126,semi permanen
5,5738561,tidak layak
4,6839776,tidak layak
1,9853526,semi permanen
7,9385366,semi permanen
5,8621757,semi permanen
7,5142929,sangat sederhana
1,8917233,semi permanen
3,3333552,layak
1,7876519,sangat sederhana
6,6201934,sangat sederhana
1,1776647,semi permanen
1,5916775,layak
6,9204813,sangat sederhana
4,3545315,tidak layak
1,3644480,sangat sederhana
6,4070834,semi permanen
5,5328761,layak
3,4440285,semi permanen
3,7351803,tidak layak
1,6242533,tidak layak
4,7824222,tidak layak
4,3127144,semi permanen
5,3325896,sangat sederhana
1,5436792,semi permanen
3,5376872,layak
4,3239956,sangat sederhana
1,3119980,tidak layak
7,1221384,semi permanen
4,9408385,tidak layak
6,8216220,tidak layak
7,3387698,layak
4,2932593,sangat sederhana
3,4531464,layak
2,3890742,layak
7,9045106,layak
5,7857804,tidak layak
5,6633066,layak
3,3387296,layak
4,7029845,sangat sederhana
1,3236582,sangat sederhana
4,8456056,layak
3,1600500,sangat sederhana
5,2076590,sangat sederhana
4,6094176,layak
5,2461977,tidak layak
7,7549926,layak
1,4532654,sangat sederhana
7,1164468,tidak layak
5,7000242,semi permanen
5,8399963,tidak layak
2,7478140,sangat sederhana
2,9768720,tidak layak
7,3537099,layak
6,5328426,semi permanen
7,8600706,semi permanen
2,2542823,semi permanen
5,1548173,sangat sederhana
3,8879341,sangat sederhana
7,7079137,semi permanen
5,2412584,tidak layak
3,4277538,semi permanen
3,725049,tidak layak
2,1247419,tidak layak
7,9968532,sangat sederhana
4,5938684,tidak layak
1,6530489,semi permanen
2,6037803,sangat sederhana
2,2880932,layak
4,2154753,layak
1,9293380,sangat sederhana
5,1071107,semi permanen
6,2586213,layak
7,3858509,layak
6,3279499,tidak layak
5,7813834,tidak layak
