jumlah_tanggungan,penghasilan,kondisi_rumah
2,9437492,semi permanen
1,2499254,sangat sederhana
2,5544842,semi permanen
3,9876079,sangat sederhana
2,4656532,layak
2,7092910,tidak layak
5,6061112,semi permanen
5,5882858,semi permanen
5,5517650,sangat sederhana
6,7688238,sangat sederhana
3,8409699,semi permanen
5,4117556,sangat sederhana
1,758517,semi permanen
6,6928540,semi permanen
4,1205475,semi permanen
1,9636621,layak
7,4838843,sangat sederhana
7,924226,tidak layak
1,4617923,tidak layak
5,6113201,sangat sederhana
4,6803745,semi permanen
4,1198956,tidak layak
6,3903096,tidak layak
4,6778602,sangat sederhana
7,9643558,tidak layak
3,6643326,semi permanen
5,675211,sangat sederhana
4,8019817,semi permanen
6,7912620,tidak layak
7,4757950,tidak layak
3,9154406,semi permanen
2,6548055,layak
2,2383376,tidak layak
3,4391113,layak
7,7520988,tidak layak
6,9044291,layak
3,5230741,layak
5,6105126,layak
5,2406039,semi permanen
2,1955465,layak
4,9882778,layak
6,711830,layak
2,5939381,tidak layak
4,6487029,layak
4,7016616,tidak layak
5,3829049,layak
7,5255976,layak
1,9410606,semi permanen
7,7397673,tidak layak
1,4246169,layak
3,6502296,tidak layak
5,575388,tidak layak
4,7310183,sangat sederhana
6,2275767,semi permanen
1,8483823,semi permanen
7,8873296,semi permanen
4,7967866,sangat sederhana
1,5994339,sangat sederhana
1,6377809,semi permanen
1,6896567,sangat sederhana
6,8502619,sangat sederhana
5,4521080,sangat sederhana
6,8167857,semi permanen
2,4928690,semi permanen
4,5939433,semi permanen
5,9389782,sangat sederhana
5,3381777,semi permanen
5,3248996,sangat sederhana
7,695246,layak
5,4196176,sangat sederhana
6,9399691,tidak layak
5,1512384,semi permanen
3,8643478,semi permanen
4,1366964,tidak layak
5,8937712,sangat sederhana
4,1363663,layak
3,6283182,tidak layak
3,7480571,tidak layak
4,5834538,sangat sederhana
1,6849449,semi permanen
2,1706861,sangat sederhana
7,3619612,tidak layak
1,3391005,tidak layak
1,5436600,semi permanen
6,5236319,semi permanen
7,757681,semi permanen
7,8982626,sangat sederhana
1,6129481,semi permanen
5,2554780,tidak layak
6,8491208,tidak layak
6,4923408,layak
3,1342186,sangat sederhana
7,5852727,layak
1,7616355,tidak layak
3,7726585,layak
4,6038917,tidak layak
2,1624905,layak
6,3605958,semi permanen
4,6059277,layak
4,3758084,semi permanen
5,9093059,semi permanen
2,2480290,sangat sederhana
4,903322,semi permanen
4,4810796,semi permanen
2,5681057,layak
2,7517403,tidak layak
4,4577716,sangat sederhana
2,7441447,semi permanen
4,5537285,sangat sederhana
4,2408802,layak
5,7834901,semi permanen
1,2048075,layak
4,993948,sangat sederhana
3,4668962,layak
6,7020645,sangat sederhana
7,7189921,layak
1,8883190,sangat sederhana
1,7728161,tidak layak
1,1280641,layak
5,4966134,layak
4,2054205,tidak layak
5,7106963,tidak layak
4,7151143,layak
5,3051331,tidak layak
5,3627748,semi permanen
6,9723644,sangat sederhana
3,4501070,sangat sederhana
5,7865624,sangat sederhana
6,3383791,semi permanen
2,3996605,tidak layak
3,5448600,tidak layak
5,6916438,layak
7,5811499,tidak layak
1,808623,layak
2,4147371,semi permanen
2,3796903,sangat sederhana
6,6498223,sangat sederhana
2,1647116,sangat sederhana
3,4272763,tidak layak
5,6978450,layak
5,810375,layak
7,2626453,semi permanen
1,1771300,tidak layak
6,5738631,semi permanen
1,4342411,layak
2,6810208,layak
7,9904024,sangat sederhana
1,6627764,tidak layak
3,6359046,layak
5,6534207,sangat sederhana
2,8440879,tidak layak
7,3841861,semi permanen
1,7859201,tidak layak
6,3115804,tidak layak
3,4812717,layak
3,2482243,layak
1,3913654,tidak layak
5,6486417,layak
1,8363020,layak
2,3770209,layak
1,9104008,sangat sederhana
3,7823988,sangat sederhana
7,3824664,tidak layak
1,8710880,layak
5,4094058,sangat sederhana
7,5084258,tidak layak
6,8617654,layak
4,4712377,semi permanen
1,733782,layak
5,7406117,layak
7,6612674,sangat sederhana
5,5309109,tidak layak
6,4235466,tidak layak
3,2083246,sangat sederhana
5,1226331,layak
7,2294291,semi permanen
5,6853385,layak
5,5452075,layak
5,4398606,semi permanen
2,3378117,sangat sederhana
2,4981617,tidak layak
3,7874626,sangat sederhana
1,5787913,sangat sederhana
5,4233149,layak
6,5816741,tidak layak
1,3304802,tidak layak
6,4657263,sangat sederhana
1,4988198,semi permanen
3,3233460,sangat sederhana
5,7584609,semi permanen
5,6716538,tidak layak
4,4615362,sangat sederhana
6,1752557,layak
1,1990687,sangat sederhana
1,9811768,tidak layak
2,4557025,layak
4,5772864,layak
7,4288963,semi permanen
7,4374910,layak
2,3868045,layak
2,5685773,sangat sederhana
2,5332691,tidak layak
6,1468616,semi permanen
6,4717733,sangat sederhana
3,8414520,layak
3,1990036,layak
2,3369729,semi permanen
4,8085159,tidak layak
1,7679156,semi permanen
6,9954531,sangat sederhana
4,9444718,semi permanen
5,9852771,layak
6,8404428,sangat sederhana
6,4702271,layak
3,4542879,tidak layak
1,2822523,layak
1,5246771,layak
7,9140145,semi permanen
7,2256124,layak
7,1341531,sangat sederhana
7,1364645,sangat sederhana
5,1928127,tidak layak
5,5630076,sangat sederhana
6,9359690,semi permanen
2,4754849,tidak layak
3,8074587,sangat sederhana
3,7015350,semi permanen
7,8836900,sangat sederhana
6,2115777,sangat sederhana
4,4012664,layak
2,1473181,sangat sederhana
6,1991633,sangat sederhana
2,2561774,semi permanen
2,3290358,semi permanen
2,4360562,layak
6,7476610,sangat sederhana
7,2265524,layak
3,1750632,sangat sederhana
3,6710715,tidak layak
7,9026086,tidak layak
2,3743087,layak
4,1409711,layak
1,4211584,layak
6,7413283,semi permanen
1,2119715,semi permanen
7,3090310,semi permanen
4,6814768,layak
6,9849220,sangat sederhana
7,8824454,tidak layak
2,9315995,layak
3,7226451,semi permanen
1,8564220,semi permanen
5,2044613,layak
5,1797638,layak
4,7634897,semi permanen
2,8248670,sangat sederhana
1,2930525,semi permanen
2,7939103,semi permanen
1,2956070,layak
4,9378234,sangat sederhana
4,788859,semi permanen
5,5508341,semi permanen
2,5249766,tidak layak
6,2046236,layak
5,9482913,tidak layak
2,4757341,tidak layak
5,4259834,semi permanen
6,3127988,layak
3,5977093,sangat sederhana
3,9092974,semi permanen
3,1002420,sangat sederhana
3,6029046,sangat sederhana
7,2179161,layak
1,9926807,tidak layak
7,1160902,layak
7,8062116,sangat sederhana
7,2038112,semi permanen
3,2226676,sangat sederhana
6,2185996,semi permanen
4,3746417,semi permanen
4,9591044,layak
1,1852144,sangat sederhana
3,2051330,tidak layak
3,1471248,sangat sederhana
3,5157851,sangat sederhana
5,7195306,tidak layak
2,5878750,layak
5,3107411,sangat sederhana
2,2193439,sangat sederhana
3,2331094,semi permanen
3,3937172,sangat sederhana
5,9947933,tidak layak
5,7419875,semi permanen
2,6423361,layak
4,2463571,semi permanen
2,6042511,tidak layak
5,9485826,tidak layak
6,4315144,semi permanen
5,3936252,layak
6,1317052,semi permanen
1,8096585,layak
5,6769324,semi permanen
1,1928080,tidak layak
4,9990536,sangat sederhana
2,3021279,sangat sederhana
6,8003888,layak
2,6619848,layak
1,3226016,layak
6,1744289,tidak layak
2,942939,semi permanen
5,9940815,tidak layak
3,3782972,sangat sederhana
1,9192832,layak
2,4914473,semi permanen
1,3211793,sangat sederhana
7,2819124,sangat sederhana
1,4423227,sangat sederhana
6,2573290,tidak layak
7,3018970,layak
6,4389877,sangat sederhana
3,2227408,layak
7,3301742,tidak layak
5,1555675,sangat sederhana
1,6516854,tidak layak
2,7936754,tidak layak
4,1465188,layak
1,2661088,sangat sederhana
1,8518006,tidak layak
3,2820484,sangat sederhana
5,4605223,layak
4,987510,tidak layak
7,6854986,layak
7,8109964,sangat sederhana
7,6295250,sangat sederhana
6,4555447,layak
6,2173879,semi permanen
2,2280752,tidak layak
4,3793331,sangat sederhana
7,4264455,sangat sederhana
6,7753817,tidak layak
2,4835518,layak
5,9291690,layak
2,9089747,layak
6,5722798,semi permanen
3,4404722,semi permanen
3,5715622,sangat sederhana
7,7379771,layak
3,8981209,tidak layak
7,3675684,sangat sederhana
7,1129085,tidak layak
6,6571845,sangat sederhana
3,3018638,semi permanen
7,1103103,sangat sederhana
4,2489968,semi permanen
5,5803943,sangat sederhana
2,5997191,layak
2,1757008,tidak layak
6,6973507,layak
3,7937693,sangat sederhana
3,5637997,sangat sederhana
7,7770518,sangat sederhana
1,6011934,semi permanen
7,8673321,tidak layak
5,8399284,tidak layak
4,1503171,sangat sederhana
2,7714938,sangat sederhana
7,3400737,semi permanen
1,1870485,layak
1,7545900,layak
7,2181076,tidak layak
6,9001598,semi permanen
2,5812399,sangat sederhana
6,1481883,tidak layak
4,2168321,semi permanen
1,3793705,layak
1,6654512,semi permanen
5,4259505,layak
4,8915414,semi permanen
1,5918952,tidak layak
4,5109688,layak
2,4764423,tidak layak
3,8681883,tidak layak
1,8806681,layak
5,7670837,layak
2,2019603,sangat sederhana
7,2250740,sangat sederhana
4,1363403,sangat sederhana
7,9768511,tidak layak
6,1385421,tidak layak
2,4778384,sangat sederhana
7,5995671,tidak layak
1,1478836,tidak layak
4,3723522,layak
3,2717181,layak
2,9068438,tidak layak
1,2056518,sangat sederhana
5,3159083,semi permanen
6,4613640,sangat sederhana
4,5000398,semi permanen
2,5377708,sangat sederhana
2,8380317,layak
3,9754791,tidak layak
3,9511501,tidak layak
5,8781447,layak
6,4395958,semi permanen
5,7576042,semi permanen
1,9339765,semi permanen
1,1765898,layak
5,2620539,semi permanen
6,1380412,layak
5,6447148,sangat sederhana
6,3731185,sangat sederhana
6,7819764,layak
7,9206483,tidak layak
4,6423098,sangat sederhana
6,1728337,semi permanen
3,984814,layak
6,8859922,semi permanen
6,4190583,semi permanen
6,2099908,tidak layak
7,2664412,semi permanen
7,5809792,tidak layak
1,2853847,sangat sederhana
7,3392478,layak
3,2484117,semi permanen
3,6449852,layak
7,529725,semi permanen
5,9684536,layak
4,1388036,semi permanen
7,3471783,semi permanen
6,3162761,semi permanen
2,7024559,semi permanen
4,3013024,semi permanen
4,2898083,semi permanen
3,7036295,semi permanen
4,4409439,semi permanen
7,6127745,semi permanen
6,4411146,layak
6,2207017,tidak layak
1,1189556,semi permanen
6,7788538,tidak layak
6,2753722,semi permanen
3,2149729,semi permanen
6,1616271,layak
1,3599555,sangat sederhana
2,6183797,sangat sederhana
7,2181641,layak
3,1016409,tidak layak
2,1166165,sangat sederhana
3,3288363,layak
5,4976321,layak
4,4210388,sangat sederhana
5,3735192,tidak layak
6,2435090,layak
2,9633790,semi permanen
6,4437270,tidak layak
4,7239013,tidak layak
3,7589975,sangat sederhana
4,9305586,sangat sederhana
1,1533316,semi permanen
4,5319075,layak
1,5242297,sangat sederhana
4,4368452,sangat sederhana
7,8574037,tidak layak
1,1812743,sangat sederhana
2,7920105,sangat sederhana
6,604195,sangat sederhana
6,7508443,sangat sederhana
5,5776728,tidak layak
6,4601036,semi permanen
3,2665251,semi permanen
7,7803693,layak
4,3714850,sangat sederhana
5,8483439,tidak layak
3,9374883,layak
3,9187479,layak
1,8768541,semi permanen
6,3449281,tidak layak
2,7856061,tidak layak
2,1794929,tidak layak
5,3004594,semi permanen
7,1743294,semi permanen
2,4067675,semi permanen
4,8211634,semi permanen
2,9785424,semi permanen
5,2914802,sangat sederhana
2,943031,sangat sederhana
4,9979276,tidak layak
1,6944345,layak
7,3290373,tidak layak
5,4416643,layak
1,7561183,semi permanen
1,3787058,layak
1,6010493,tidak layak
3,790998,tidak layak
7,5355920,layak
6,2328022,sangat sederhana
7,6867712,semi permanen
3,1909854,semi permanen
6,8497043,tidak layak
7,681360,sangat sederhana
1,2944026,layak
5,3015419,semi permanen
6,6032410,sangat sederhana
4,4638286,semi permanen
4,8833100,sangat sederhana
2,7393728,sangat sederhana
6,4084197,tidak layak
5,811955,semi permanen
3,2627599,layak
1,5433594,tidak layak
2,5335451,tidak layak
4,4882794,layak
3,7823494,tidak layak
3,7199144,sangat sederhana
1,5198713,sangat sederhana
6,8367791,semi permanen
4,4290328,semi permanen
5,5789730,layak
3,4937610,semi permanen
1,3739536,sangat sederhana
5,2826133,layak
6,8448140,layak
4,6220626,semi permanen
6,6721714,sangat sederhana
3,6874825,layak
5,5505858,sangat sederhana
5,7528722,sangat sederhana
5,8721252,sangat sederhana
3,9475708,semi permanen
3,3915871,tidak layak
6,2377971,tidak layak
2,8497488,layak
6,7314612,sangat sederhana
4,5463401,semi permanen
1,3366757,sangat sederhana
5,6413318,sangat sederhana
2,7241286,semi permanen
1,2077969,tidak layak
2,4151387,sangat sederhana
7,2211672,sangat sederhana
6,6405950,tidak layak
3,3712883,semi permanen
5,3528631,layak
6,7732212,tidak layak
1,6923959,layak
7,7484297,layak
7,4524733,tidak layak
7,5359221,sangat sederhana
1,4301250,layak
1,9840854,layak
1,519675,semi permanen
1,8962605,sangat sederhana
7,9856169,layak
7,986799,semi permanen
2,7310805,sangat sederhana
6,2738057,tidak layak
5,4964344,tidak layak
3,1066088,semi permanen
7,7058947,tidak layak
3,1158003,layak
6,1305113,sangat sederhana
6,9822004,layak
3,5528035,layak
7,4534464,tidak layak
3,2592101,layak
2,6495134,tidak layak
4,9003967,sangat sederhana
7,6708714,sangat sederhana
7,7262126,layak
5,6842057,semi permanen
1,4041483,tidak layak
4,2012760,tidak layak
6,4057689,layak
7,2363236,tidak layak
3,8363426,tidak layak
4,950930,semi permanen
5,7902324,semi permanen
6,8446232,layak
1,3998408,semi permanen
1,5903252,layak
5,591006,sangat sederhana
5,4651785,layak
3,1188725,sangat sederhana
7,9677376,layak
1,706487,tidak layak
6,6889308,semi permanen
4,4137820,sangat sederhana
6,3784321,layak
2,7518523,semi permanen
2,1178841,layak
5,5920712,semi permanen
3,3952501,semi permanen
2,8933840,layak
1,2945840,sangat sederhana
6,5951973,sangat sederhana
6,1879904,tidak layak
5,7853172,semi permanen
7,1937188,tidak layak
7,2156321,tidak layak
4,1038645,layak
5,5854552,layak
4,5025121,layak
7,6332801,semi permanen
5,7411855,layak
5,7050091,layak
5,8290574,semi permanen
7,3866823,semi permanen
4,7870683,sangat sederhana
4,2667354,layak
5,9985961,layak
2,6939522,layak
3,5547999,sangat sederhana
7,4885010,layak
3,5318750,sangat sederhana
3,5491536,tidak layak
4,9712863,sangat sederhana
4,3971750,tidak layak
2,4975156,layak
3,3265331,tidak layak
3,8570297,sangat sederhana
5,9476766,semi permanen
4,3130723,tidak layak
3,1365139,tidak layak
6,8043159,layak
2,5884935,sangat sederhana
6,3401717,tidak layak
6,6785939,tidak layak
7,7316525,tidak layak
7,2711738,tidak layak
2,6192796,semi permanen
6,9178376,sangat sederhana
3,7322567,layak
4,3139929,layak
2,3633211,semi permanen
5,7940449,sangat sederhana
6,2226199,tidak layak
2,5571915,semi permanen
1,943945,sangat sederhana
1,7882003,tidak layak
7,6810114,semi permanen
4,521253,sangat sederhana
3,4103110,layak
4,2776787,layak
4,8190840,sangat sederhana
4,7001553,layak
4,9838770,sangat sederhana
5,1774634,tidak layak
5,3255063,sangat sederhana
7,1728807,tidak layak
2,9011383,semi permanen
1,5663515,sangat sederhana
4,8101748,semi permanen
7,4963158,layak
2,9303208,tidak layak
1,6681422,sangat sederhana
6,2769070,semi permanen
3,4913359,tidak layak
5,8140167,tidak layak
6,3331569,layak
1,7822153,layak
6,3019507,tidak layak
3,1756715,tidak layak
7,8968865,sangat sederhana
1,2026534,tidak layak
6,1324143,sangat sederhana
5,7846562,tidak layak
5,4302986,layak
2,871616,sangat sederhana
6,2460155,semi permanen
4,9663766,layak
6,3210527,sangat sederhana
7,2268967,sangat sederhana
1,9804991,semi permanen
1,8870043,sangat sederhana
7,779215,tidak layak
6,3343236,semi permanen
7,7879933,layak
3,9161957,layak
7,6653973,tidak layak
5,6535218,layak
7,2460584,sangat sederhana
1,6723754,sangat sederhana
5,6085709,tidak layak
1,1078688,layak
2,4726156,layak
4,6255892,tidak layak
1,8483372,semi permanen
5,8627747,layak
2,4727995,semi permanen
1,7837694,layak
3,9421334,layak
7,4452255,layak
4,4317242,layak
1,5490488,sangat sederhana
2,739968,semi permanen
3,9177571,semi permanen
6,3092536,layak
2,6004381,layak
7,1019165,semi permanen
2,4914084,sangat sederhana
3,3940866,tidak layak
2,4378363,tidak layak
3,1527557,semi permanen
1,7935697,layak
3,6398885,layak
3,8101723,sangat sederhana
4,8446155,tidak layak
3,6188238,sangat sederhana
3,7203560,tidak layak
6,2285559,semi permanen
1,9197057,tidak layak
7,1033634,sangat sederhana
4,4432747,sangat sederhana
6,9078845,sangat sederhana
5,8602873,semi permanen
1,9744655,tidak layak
1,5123636,tidak layak
5,8056855,sangat sederhana
7,5834233,tidak layak
3,1906368,layak
6,7341300,layak
2,9734082,layak
4,6285267,tidak layak
2,1724744,semi permanen
5,6470226,semi permanen
1,5362894,semi permanen
7,2631018,semi permanen
1,8710710,layak
4,3989429,layak
1,7388260,sangat sederhana
1,6978443,tidak layak
4,794746,tidak layak
6,6210754,semi permanen
6,5932019,layak
4,4852892,semi permanen
7,2202159,sangat sederhana
5,4257985,tidak layak
1,4302177,tidak layak
7,9012558,semi permanen
1,1653224,sangat sederhana
5,3150235,tidak layak
6,5240039,sangat sederhana
7,8799350,sangat sederhana
3,2803554,semi permanen
3,4520120,layak
3,3446862,semi permanen
6,3176517,layak
